Customer_Name,Total_Sales,Total_Orders,Cluster
Aaron Bergman,283.316,3,1
Aaron Hawkins,1039.728,7,3
Aaron Smayling,2969.89,7,3
Adam Bellavance,2323.136,8,0
Adam Hart,1906.337,10,0
Adam Shillingsburg,390.952,9,0
Adrian Barton,12120.595,10,2
Adrian Hane,871.1840000000001,7,3
Adrian Shami,45.46,2,1
Aimee Bixby,198.868,5,1
Alan Barnes,568.7520000000001,8,3
Alan Dominguez,4020.2999999999997,8,2
Alan Haines,394.132,4,1
Alan Hwang,3990.956,9,0
Alan Schoenberger,548.626,5,1
Alan Shonely,234.70600000000002,5,1
Alejandro Ballentine,623.288,9,0
Alejandro Grove,248.90800000000002,5,1
Alejandro Savely,3082.044,6,3
Aleksandra Gannaway,349.26,4,1
Alex Avila,5008.48,5,2
Alex Grayson,398.52200000000005,5,1
Alex Russell,531.93,4,1
Alice Mccarthy,268.2,5,1
Allen Armold,718.0,9,0
Allen Goldenen,112.61,5,1
Allen Rosenblatt,2010.656,5,3
Alyssa Crouse,193.208,3,1
Alyssa Tate,70.804,5,1
Amy Cox,5493.346,7,2
Amy Hunt,1113.358,5,3
Andrew Allen,76.502,4,1
Andrew Gjertsen,766.212,7,3
Andrew Roberts,188.508,5,1
Andy Gerbode,854.974,4,1
Andy Reiter,6196.948,6,2
Andy Yotov,248.51999999999998,4,1
Anemone Ratner,36.4,1,1
Angele Hood,354.544,4,1
Ann Blume,79.196,4,1
Ann Chong,85.774,5,1
Ann Steele,435.07200000000006,7,3
Anna Andreadi,1064.158,6,3
Anna Chung,649.3480000000001,5,1
Anna Gayman,507.264,7,3
Anna Häberlin,5015.0160000000005,12,2
Anne Mcfarland,1833.566,8,3
Anne Pryor,300.118,6,3
Annie Thurman,3200.9919999999997,10,0
Annie Zypern,632.906,6,3
Anthony Garverick,157.128,4,1
Anthony Jacobs,3491.564,7,3
Anthony Johnson,695.244,7,3
Anthony O'Donnell,161.28,1,1
Anthony Rawles,1931.084,8,0
Anthony Witt,54.128,4,1
Arianne Irving,2612.794,10,0
Art Ferguson,661.948,7,3
Art Foster,512.329,4,1
Arthur Gainer,1612.52,10,0
Arthur Prichep,777.83,10,0
Arthur Wiediger,1579.076,7,3
Ashley Jarboe,1355.406,6,3
Astrea Jones,582.73,3,1
Barbara Fisher,87.756,7,3
Barry Blumstein,363.512,5,1
Barry Franz,101.816,4,1
Barry Französisch,1396.016,8,3
Barry Gonzalez,2479.972,8,0
Barry Pond,644.0999999999999,5,1
Barry Weirich,385.516,3,1
Bart Folk,76.17,3,1
Bart Pistole,1009.128,12,0
Bart Watters,3921.75,8,2
Becky Castell,2379.314,9,0
Becky Martin,696.492,4,1
Becky Pak,353.991,6,3
Ben Ferrer,3227.218,11,0
Ben Peterman,1450.94,9,0
Ben Wallace,1569.088,6,3
Benjamin Farhat,895.876,4,1
Benjamin Patterson,1175.01,5,3
Benjamin Venier,201.111,5,1
Berenike Kampe,146.824,6,3
Beth Fritzler,477.6379999999999,3,1
Beth Paige,1580.702,7,3
Beth Thompson,580.336,5,1
Bill Donatelli,5411.521,12,2
Bill Eplett,1784.536,5,3
Bill Overfelt,1927.846,5,3
Bill Shonely,10351.023,5,2
Bill Stewart,1860.186,5,3
Bill Tyler,729.2550000000001,6,3
Bobby Elias,2261.438,5,3
Bobby Odegard,130.83,2,1
Bobby Trafton,220.788,4,1
Brad Eason,324.38599999999997,5,1
Brad Norvell,83.24000000000001,4,1
Brad Thomas,59.236,2,1
Bradley Drucker,1438.751,6,3
Bradley Nguyen,488.49,5,1
Bradley Talbott,600.516,5,1
Brenda Bowman,3140.926,9,0
Brendan Dodson,197.64000000000001,2,1
Brendan Murry,514.946,6,3
Brendan Sweed,1925.262,6,3
Brian Dahlen,1934.336,6,3
Brian Decherney,1283.146,6,3
Brian Derr,395.32,3,1
Brian Moss,1616.9180000000001,11,0
Brian Stugart,527.52,3,1
Brian Thompson,1244.0339999999999,7,3
Brooke Gillingham,1843.5240000000001,6,3
Brosina Hoffman,925.253,8,3
Bruce Degenhardt,1095.71,6,3
Bruce Geld,666.396,6,3
Bruce Stewart,1393.1000000000001,7,3
Bryan Davis,439.246,6,3
Bryan Mills,1217.656,10,0
Bryan Spruell,73.99000000000001,2,1
Candace Mcmahon,780.608,6,3
Cari Sayre,1018.348,5,1
Cari Schnelling,531.0319999999999,6,3
Carl Jackson,16.52,1,1
Carl Ludwig,220.31400000000002,4,1
Carl Weiss,944.564,6,3
Carlos Daly,439.1,5,1
Carlos Meador,49.391999999999996,2,1
Carlos Soltero,1913.999,11,0
Carol Adams,3188.9148,6,3
Carol Darley,346.43199999999996,3,1
Carol Triggs,1268.778,8,3
Caroline Jumper,1795.4119999999998,8,3
Cassandra Brandow,2519.6820000000002,9,0
Catherine Glotzbach,411.502,6,3
Cathy Armstrong,963.014,5,1
Cathy Hwang,1458.98,3,1
Cathy Prescott,736.7239999999999,8,3
Chad Cunningham,232.504,5,1
Chad Mcguire,539.8299999999999,4,1
Chad Sievert,324.96000000000004,4,1
Charles Crestani,480.03,7,3
Charles Mccrossin,2461.938,6,3
Charles Sheldon,532.0400000000001,5,1
Charlotte Melton,1443.984,6,3
Chloris Kastensmidt,659.581,13,0
Chris Cortes,2024.826,11,0
Chris Mcafee,1595.152,5,3
Chris Selesnick,774.596,12,0
Christina Anderson,2063.878,8,0
Christina Demoss,334.368,2,1
Christina Vanderzanden,632.936,5,1
Christine Abelman,908.588,4,1
Christine Kargatis,1693.278,5,3
Christine Phan,2019.508,7,3
Christine Sundaresam,1724.634,11,0
Christopher Conant,8953.368,5,2
Christopher Martinez,2300.966,4,3
Christopher Schild,2123.968,9,0
Christy Brittain,1815.65,8,3
Chuck Clark,1674.29,10,0
Chuck Magee,109.826,3,1
Chuck Sachs,107.91,2,1
Cindy Chapman,1060.82,9,0
Cindy Schnelling,691.3225,4,1
Cindy Stewart,1104.414,6,3
Claire Gute,411.496,3,1
Claudia Bergmann,781.9055,8,3
Clay Cheatham,103.704,3,1
Clay Ludtke,4498.886,12,0
Clay Rozendal,466.004,4,1
Clytie Kelty,1048.598,11,0
Corey Catlett,958.659,7,3
Corey Roper,186.7,3,1
Corey-Lock,708.14,5,1
Corinna Mitchell,5742.998,5,2
Craig Carreira,1417.4315,7,3
Craig Carroll,1165.9,4,1
Craig Leslie,495.66200000000003,4,1
Craig Molinari,801.9,4,1
Craig Reiter,1462.944,4,1
Craig Yedwab,1369.26,7,3
Cyma Kinney,1287.494,9,0
Cynthia Arntzen,1170.649,7,3
Cynthia Delaney,704.996,5,1
Cynthia Voltz,1447.114,9,0
Cyra Reiten,422.14639999999997,3,1
Damala Kotsonis,2127.4719999999998,12,0
Dan Campbell,877.626,9,0
Dan Lawera,444.024,7,3
Dan Reichenbach,2377.91,9,0
Dana Kaydos,1166.922,5,3
Daniel Byrd,478.153,8,3
Daniel Lacy,2226.79,6,3
Daniel Raglin,1557.998,8,3
Dario Medina,1294.7,7,3
Darren Budd,639.1320000000001,4,1
Darren Koutras,1172.5040000000001,5,3
Darren Powers,658.0200000000001,8,3
Darrin Martin,1177.1129999999998,7,3
Darrin Sayre,331.24,4,1
Darrin Van Huff,948.6469999999999,5,1
Dave Brooks,3956.926,6,2
Dave Hallsten,99.426,5,1
Dave Kipp,2010.828,7,3
Dave Poirier,1248.974,8,3
David Bremer,2557.272,7,3
David Flashing,1667.058,3,1
David Kendrick,304.71599999999995,2,1
David Philippe,127.976,2,1
David Smith,1533.6848,9,0
David Wiener,881.307,6,3
Dean Braden,783.232,10,0
Dean Katz,3772.498,9,0
Dean Percer,3503.4390000000003,11,0
Deanra Eno,1001.9139999999999,5,1
Deborah Brumfield,2700.258,8,0
Debra Catini,904.4100000000001,5,1
Deirdre Greer,2826.25,5,3
Delfina Latchford,480.266,8,3
Denise Leinenbach,84.726,4,1
Denise Monton,822.8979999999999,8,3
Dennis Bolton,795.316,5,1
Dennis Kane,1240.4360000000001,8,3
Dennis Pardue,853.094,9,0
Denny Blanton,672.028,4,1
Denny Joy,1933.0800000000002,4,1
Denny Ordway,1015.1675,9,0
Dianna Arnett,76.792,4,1
Dianna Vittorini,1616.49,5,3
Dianna Wilson,2313.536,5,3
Dionis Lloyd,3335.002,8,0
Don Jones,2054.758,8,0
Don Miller,256.12,3,1
Don Weiss,238.84799999999998,5,1
Dorothy Badders,1861.426,7,3
Dorothy Dickinson,95.638,6,3
Dorothy Wardle,622.154,7,3
Dorris Liebe,711.202,5,1
Doug Bickford,618.734,7,3
Doug Jacobs,373.14,3,1
Doug O'Connell,758.828,7,3
Duane Benoit,479.646,7,3
Duane Huffman,163.724,4,1
Duane Noonan,1653.52,7,3
Ed Braxton,2760.486,9,0
Ed Jacobs,1565.814,4,1
Ed Ludwig,124.28,2,1
Edward Becker,2562.16,10,0
Edward Hooks,1481.3439999999998,10,0
Edward Nazzal,362.442,4,1
Eileen Kiefer,1303.478,4,1
Eleni Mccrary,1840.858,5,3
Elizabeth Moffitt,1160.838,8,3
Ellis Ballard,412.768,4,1
Elpida Rittenbach,184.112,3,1
Emily Burns,2645.427,10,0
Emily Ducich,3290.434,8,0
Emily Grady,849.412,5,1
Emily Phan,2861.572,17,0
Eric Barreto,745.7,5,1
Eric Hoffmann,392.057,8,3
Eric Murdock,824.9359999999999,5,1
Erica Bern,1618.44,4,1
Erica Hackney,773.5699999999999,6,3
Erica Hernandez,720.96,7,3
Erica Smith,2934.442,5,3
Erin Ashbrook,2348.433,12,0
Erin Creighton,375.83399999999995,5,1
Erin Mull,58.738,4,1
Erin Smith,2088.626,9,0
Eudokia Martin,923.162,4,1
Eugene Barchas,1299.7740000000001,6,3
Eugene Hildebrand,2169.287,10,0
Eugene Moren,2052.396,6,3
Eva Jacobs,1277.5819999999999,5,3
Evan Bailliet,378.576,6,3
Evan Henry,865.236,6,3
Evan Minnotte,363.062,3,1
Filia Mcadams,1699.176,10,0
Frank Atkinson,1436.938,7,3
Frank Carlisle,817.662,7,3
Frank Gastineau,941.196,7,3
Frank Hawley,2165.758,10,0
Frank Merwin,574.564,9,0
Frank Olsen,1771.162,10,0
Frank Preis,2427.3399999999997,8,0
Fred Chung,1985.1740000000002,7,3
Fred Harton,578.1840000000001,4,1
Fred Hopkins,3242.538,8,0
Fred Mcmath,1598.708,9,0
Fred Wasserman,79.75,3,1
Gary Hansen,1937.191,9,0
Gary Hwang,336.97,4,1
Gary Mcgarr,2639.372,7,3
Gary Mitchum,2238.022,6,3
Gary Zandusky,2202.9300000000003,9,0
Gene Hale,1170.324,2,1
Gene Mcclure,529.92,10,0
George Ashbrook,1057.528,5,1
George Bell,1122.598,11,0
George Zrebassa,2092.27,4,1
Georgia Rosenberg,35.46,2,1
Giulietta Baptist,2648.656,5,3
Giulietta Dortch,1123.6840000000002,4,1
Giulietta Weimer,1806.71,7,3
Grace Kelly,6016.72,9,2
Grant Thornton,8174.8679999999995,3,2
Greg Guthrie,841.716,9,0
Greg Hansen,68.088,2,1
Greg Matthias,1369.874,6,3
Greg Maxwell,1411.102,3,1
Greg Tran,3464.4999999999995,11,0
Guy Armstrong,662.382,11,0
Guy Phonely,59.64,2,1
Guy Thornton,133.508,4,1
Hallie Redmond,721.404,4,1
Harold Dahlen,52.904,3,1
Harold Engle,340.382,3,1
Harold Pawlan,739.932,7,3
Harold Ryan,3405.1259999999997,7,3
Harry Greene,142.052,5,1
Harry Marie,1469.1888,10,0
Heather Jas,303.284,5,1
Heather Kirkland,1633.38,8,3
Helen Abelman,963.8879999999999,7,3
Helen Andreada,1329.1599999999999,8,3
Helen Wasserman,2350.9139999999998,7,3
Henia Zydlo,874.9599999999999,5,1
Henry Goldwyn,2210.83,12,0
Henry Macallister,157.756,4,1
Herbert Flentye,1296.655,7,3
Hilary Holden,118.88,2,1
Hunter Glantz,1575.616,7,3
Hunter Lopez,11713.828,6,2
Ionia Mcgrath,48.4,2,1
Irene Maddox,1892.3860000000002,7,3
Ivan Gibson,557.42,4,1
Ivan Liston,1772.1799999999998,7,3
Jack Garza,347.808,3,1
Jack Lebron,1001.34,6,3
Jack O'Briant,2647.7470000000003,9,0
James Galang,3257.694,11,0
James Lanier,672.987,5,1
Jamie Frazer,906.372,6,3
Jamie Kunitz,267.972,4,1
Jane Waco,1101.572,6,3
Janet Lee,1230.344,5,3
Janet Martin,1947.22,6,3
Janet Molinari,87.804,5,1
Jas O'Carroll,1817.716,6,3
Jason Fortune-,200.16,5,1
Jason Gross,1278.906,6,3
Jason Klamczynski,115.852,3,1
Jasper Cacioppo,71.263,4,1
Jay Fein,369.068,6,3
Jay Kimmel,1124.796,7,3
Jenna Caffey,198.46,1,1
Jennifer Braxton,1184.012,10,0
Jennifer Ferguson,580.8779999999999,5,1
Jennifer Halladay,137.777,4,1
Jennifer Jackson,401.198,5,1
Jennifer Patt,233.01,7,3
Jeremy Ellison,470.756,6,3
Jeremy Farry,575.956,10,0
Jeremy Lonsdale,1247.22,6,3
Jeremy Pistek,820.69,7,3
Jessica Myrick,1408.4370000000001,7,3
Jesus Ocampo,718.618,5,1
Jill Fjeld,3510.104,8,0
Jill Matthias,133.692,5,1
Jill Stevenson,829.024,4,1
Jim Epp,2161.012,7,3
Jim Karlsson,1778.558,7,3
Jim Kriz,669.442,9,0
Jim Mitchum,255.547,5,1
Jim Radford,1142.618,2,1
Jim Sink,438.636,3,1
Jocasta Rupert,863.88,1,1
Joe Elijah,4173.663,10,0
Joe Kamberova,2890.768,9,0
Joel Eaton,3365.2980000000002,13,0
Joel Jenkins,166.16,2,1
John Castell,2279.849,9,0
John Dryer,2122.448,5,3
John Grady,732.702,6,3
John Huston,348.952,6,3
John Lee,1031.048,10,0
John Lucas,871.322,6,3
John Murray,5304.238,7,2
John Stevenson,3601.772,5,3
Jonathan Doherty,3924.992,11,0
Jonathan Howell,587.171,7,3
Joni Blumstein,278.212,3,1
Joni Sundaresam,421.408,5,1
Joni Wasserman,175.918,6,3
Joseph Airdo,279.943,8,3
Joseph Holt,6695.5560000000005,6,2
Joy Bell-,644.1188,7,3
Joy Daniels,325.28000000000003,6,3
Joy Smith,683.3480000000001,6,3
